,Player,Tm,G,Year,ID
547,Briante Weber,MEM,6,2016,weberbr01
548,Briante Weber,MIA,1,2016,weberbr01
550,Sonny Weems,PHO,36,2016,weemsso01
551,Sonny Weems,PHI,7,2016,weemsso01
552,David West,SAS,78,2016,westda01
553,Russell Westbrook,OKC,80,2016,westbru01
554,Hassan Whiteside,MIA,73,2016,whiteha01
555,Shayne Whittington,IND,7,2016,whittsh01
556,Andrew Wiggins,MIN,81,2016,wiggian01
557,C.J. Wilcox,LAC,23,2016,wilcocj01
558,Alan Williams,PHO,10,2016,willial03
559,Deron Williams,DAL,65,2016,willide01
560,Derrick Williams,NYK,80,2016,willide02
561,Elliot Williams,MEM,5,2016,williel01
562,Lou Williams,LAL,67,2016,willilo02
563,Marvin Williams,CHO,81,2016,willima02
564,Mo Williams,CLE,41,2016,willima01
565,Justise Winslow,MIA,78,2016,winslju01
566,Jeff Withey,UTA,51,2016,witheje01
567,Christian Wood,PHI,17,2016,woodch01
568,Metta World Peace,LAL,35,2016,artesro01
569,Brandan Wright,MEM,12,2016,wrighbr03
570,Delon Wright,TOR,27,2016,wrighde01
571,Tony Wroten,PHI,8,2016,wroteto01
572,James Young,BOS,29,2016,youngja01
573,Joe Young,IND,41,2016,youngjo01
574,Nick Young,LAL,54,2016,youngni01
575,Thaddeus Young,BRK,73,2016,youngth01
576,Cody Zeller,CHO,73,2016,zelleco01
577,Tyler Zeller,BOS,60,2016,zellety01
